x,y,target
-1.6129919640406407,-0.821894670260768,0.0
1.9065954268740386,0.3090324347732537,0.0
-0.5547990164909482,1.8229518679484304,0.0
0.6012144348703294,-1.5182789769981733,0.0
-0.8041430415187325,0.7423469811461572,0.0
1.2412889727921754,-0.7548106823885942,0.0
-0.7453368016103119,0.0981758604056871,0.0
-1.0754952313845783,0.9427931291905945,0.0
0.33834159116107937,-0.01546371683204245,0.0
-2.299171915112306,-0.012293909283151438,0.0
0.18396759095597642,0.1186608469991666,0.0
1.6928204610049493,0.587470506637637,0.0
1.0547147047993397,1.9902403013468544,0.0
0.8332905236842688,1.1747586005899104,0.0
1.6336025962059055,0.893311423151544,0.0
-0.28003150978178076,0.32631376042907556,0.0
0.8968081111197648,0.5869249260418078,0.0
-0.551650643011571,0.47671301998316296,0.0
-0.12688542645958514,0.3814186345134066,0.0
0.5903550280574978,0.5602108606162287,0.0
1.1724271209310253,1.6183255598773112,0.0
1.0475938845228725,-1.584444034074738,0.0
0.7844597812903912,-0.5505900252841367,0.0
-0.8754164082350946,1.8552105128965592,0.0
-1.835281852345015,1.3143672180609605,0.0
0.7656674702835979,-0.7935330320884177,0.0
0.04667829370386022,0.8634922180641796,0.0
-1.30121001952796,0.3262892801587438,0.0
1.1335729102251253,-0.7576895868420859,0.0
-0.9921172394456024,-0.4299315253527343,0.0
-0.2518393176832147,1.2746575085713538,0.0
1.367754279330529,-0.07290743588143375,0.0
0.942092058925459,0.6700543635226587,0.0
-0.8506500287611011,0.5998021909942081,0.0
1.6825153766579242,-1.2999868812357176,0.0
-2.699897091804559,-0.5749731038867019,0.0
-2.0772698673978622,-0.07817581087591502,0.0
1.0549953455407093,-0.0648449331603767,0.0
0.5672597181558819,1.3499614685109333,0.0
-0.40918904033900266,-0.2183490888466172,0.0
0.8727286712157577,0.7723708825576007,0.0
0.2916196795434718,0.8841778822251891,0.0
0.9470407527504827,0.4456290190420865,0.0
0.29844345724048105,-0.7539578213594579,0.0
-0.0689836138599729,0.040566635432669994,0.0
-0.3897523469914575,-0.3135390620906301,0.0
0.9630359064241035,-0.07761052128620344,0.0
1.5429939104176942,-0.8656196227320465,0.0
1.6729512553927879,0.15585277393540287,0.0
-0.9743480790502359,-2.36597326434176,0.0
-0.6939550067558425,0.7989920994837512,0.0
